# NodeID	Attribute1	Attribute2	Attribute3	_id	OutDeg	Pagerank
17015905@N06				30950	1	0.000003
11202248@N04				30951	1	0.000003
44124311625@N01				30952	1	0.000003
7348559@N06				30953	3	0.000006
25649980@N07				30954	1	0.000004
7257205@N02				30955	1	0.000003
58563092@N00				30956	6	0.000011
91318200@N00				30957	1	0.000003
14188494@N03				30958	1	0.000003
27996646@N06				30959	1	0.000004
22692162@N06				30960	1	0.000003
84934592@N00	T@H!R - طاھر	Tahir	London, United Kingdom	30961	20	0.000025
24692873@N07				30962	1	0.000003
93007059@N00				30963	1	0.000004
87635673@N00	guillaumeo		Marquette lez lille, France	30964	60	0.000066
52614397@N07				30965	1	0.000003
55559255@N00				30966	6	0.000012
8702944@N05				30967	8	0.000014
66792123@N06				30968	1	0.000003
13152046@N05				30969	2	0.000005
49091562@N00				30970	1	0.000003
32846095@N00				30971	1	0.000003
88977022@N00				30972	5	0.000011
65631184@N03				30973	1	0.000003
35667940@N00	Moayad Hassan	Moayad Hussain	Birmingham, UK	30974	28	0.000039
70419731@N00	Ponto e virgula		Lisboa, Portugal	30975	13	0.000017
9092026@N03				30976	1	0.000003
18304960@N00				30977	1	0.000003
52868355@N00				30978	1	0.000004
71652949@N00				30979	1	0.000003
26493116@N05				30980	4	0.000008
14835052@N00				30981	1	0.000003
91532098@N00				30982	1	0.000004
47908481@N00				30983	1	0.000003
72218752@N00				30984	1	0.000003
23352761@N06				30985	1	0.000003
10066125@N04				30986	1	0.000003
51094344@N00				30987	1	0.000003
24549605@N04				30988	1	0.000003
18934407@N00				30989	1	0.000004
59477730@N00				30990	15	0.000022
58126539@N00				30991	2	0.000005
44378953@N00	Flickmor	Mor	New York, USA	30992	14	0.000019
76762638@N00				30993	1	0.000003
48618415@N00				30994	2	0.000005
30640492@N02				30995	1	0.000003
86604135@N00				30996	1	0.000004
57432898@N00				30997	1	0.000003
95961796@N00				30998	2	0.000005
76508169@N00				30999	1	0.000003
21856040@N02				31000	3	0.000006
8582689@N08				31001	1	0.000003
10621858@N00				31002	1	0.000003
24019673@N04				31003	2	0.000005
40464738@N00				31004	1	0.000003
26160922@N05				31005	1	0.000003
24818976@N07				31006	1	0.000003
16019484@N05				31007	1	0.000003
57922118@N03				31008	1	0.000003
22946558@N00				31009	1	0.000004
85671300@N00				31010	2	0.000005
7961889@N06				31011	1	0.000003
95591327@N00				31012	1	0.000004
8147491@N02				31013	5	0.000009
17904502@N00				31014	1	0.000003
20906312@N05				31015	1	0.000003
23548993@N07				31016	9	0.000016
42201794@N00				31017	1	0.000003
56778823@N00				31018	1	0.000003
9073195@N07				31019	1	0.000003
21895042@N05				31020	1	0.000003
79937150@N00				31021	1	0.000003
31436904@N07				31022	1	0.000003
35502434@N08				31023	3	0.000006
44331049@N00				31024	1	0.000003
27306961@N08				31025	1	0.000004
7587327@N05				31026	1	0.000003
21809547@N00				31027	2	0.000005
55042889@N02				31028	1	0.000003
34291716@N06				31029	1	0.000003
56176610@N00	Leeks	Leeky-Boy	London, England	31030	12	0.000016
97058136@N00				31031	1	0.000004
65723449@N00				31032	9	0.000016
9970145@N03				31033	1	0.000003
67115587@N00				31034	5	0.000010
30726909@N03				31035	1	0.000003
78859278@N00				31036	1	0.000003
31291616@N00				31037	3	0.000006
99352947@N00				31038	1	0.000003
25130006@N02				31039	1	0.000003
10780600@N06				31040	1	0.000003
58375502@N00				31041	1	0.000004
10013771@N03				31042	1	0.000003
28539063@N00				31043	2	0.000005
24965371@N05				31044	1	0.000003
45054621@N00				31045	6	0.000011
17631295@N00				31046	1	0.000003
24973886@N06				31047	1	0.000003
79209645@N00				31048	2	0.000004
83269636@N00				31049	4	0.000008
13789286@N00				31050	1	0.000003
78069129@N00				31051	1	0.000003
21573283@N00				31052	5	0.000009
42683636@N00				31053	1	0.000004
30584899@N00				31054	4	0.000008
8368962@N07				31055	2	0.000005
96814488@N00				31056	1	0.000004
89953410@N00	sermoa	aimee daniells	winchester, england	31057	5	0.000009
36055301@N00				31058	1	0.000003
86481201@N00				31059	2	0.000005
73409891@N00				31060	2	0.000004
42651526@N00				31061	1	0.000003
58719847@N00				31062	3	0.000007
8850596@N05				31063	1	0.000003
39982399@N00				31064	1	0.000003
35822376@N00				31065	1	0.000003
80632751@N00				31066	1	0.000003
18836865@N02				31067	1	0.000003
12512048@N06				31068	1	0.000003
13964172@N04				31069	1	0.000003
19391904@N06				31070	1	0.000003
10388742@N00	LiuTao	Liu Tao	India	31071	27	0.000039
8588496@N08				31072	3	0.000006
22151228@N06				31073	1	0.000003
85384089@N00				31074	1	0.000003
52896405@N00				31075	2	0.000005
54401410@N00				31076	1	0.000003
7434936@N04				31077	2	0.000005
8926579@N03				31078	3	0.000006
61288221@N00				31079	1	0.000003
24289408@N04				31080	1	0.000003
7192583@N02				31081	1	0.000003
92938113@N00				31082	1	0.000004
7352423@N02				31083	1	0.000003
9894847@N07				31084	1	0.000003
93215930@N00				31085	1	0.000003
23633755@N04				31086	1	0.000004
15427317@N04				31087	1	0.000003
53608195@N00				31088	1	0.000003
17365023@N00				31089	1	0.000003
27421581@N00				31090	1	0.000003
33113219@N00	Rodrigo David	Rodrigo David	São Paulo, Brazil	31091	11	0.000015
61278305@N00	jimmywayne	Jimmy Emerson	Dalton GA	31092	20	0.000024
31252567@N00				31093	2	0.000005
19014808@N00	JimmyHsu / 毛導	Jimmy Hsu	Taichung, Taiwan	31094	12	0.000020
23663476@N00				31095	1	0.000003
24876049@N06				31096	2	0.000005
56526690@N00				31097	1	0.000004
96905641@N00				31098	1	0.000003
16379752@N00				31099	1	0.000003
49479788@N00				31100	2	0.000005
9714099@N04				31101	3	0.000006
54777227@N00				31102	1	0.000003
10667728@N00				31103	2	0.000005
26948939@N08				31104	1	0.000004
79989959@N00				31105	1	0.000003
26111704@N02				31106	1	0.000003
35730725@N03				31107	1	0.000003
62132010@N00				31108	3	0.000006
60376848@N00				31109	2	0.000005
9985390@N03				31110	1	0.000003
21346362@N08				31111	3	0.000006
47643040@N00				31112	2	0.000005
69765166@N00				31113	10	0.000018
56942136@N00				31114	3	0.000007
22617265@N05				31115	1	0.000004
26154074@N00				31116	1	0.000003
28158396@N00				31117	1	0.000003
83635970@N00				31118	1	0.000004
90058024@N00				31119	2	0.000005
22211162@N00				31120	1	0.000003
24696204@N07				31121	1	0.000003
8000593@N07				31122	1	0.000003
57474883@N00				31123	2	0.000005
25156294@N08				31124	1	0.000004
55716172@N07				31125	1	0.000003
18329703@N00				31126	7	0.000012
27042546@N00				31127	1	0.000003
10592031@N05				31128	1	0.000003
81978509@N00				31129	1	0.000003
25872817@N00				31130	1	0.000003
41836836@N00	Flpz		Bta, Col	31131	7	0.000013
8424469@N02				31132	4	0.000008
7618320@N07				31133	6	0.000011
42236283@N00				31134	1	0.000003
11285045@N00				31135	1	0.000003
64532876@N00				31136	1	0.000003
41498247@N07				31137	1	0.000003
54788032@N00				31138	2	0.000005
7487853@N04				31139	3	0.000006
34329428@N00				31140	2	0.000004
72724426@N00				31141	3	0.000006
38274034@N00				31142	5	0.000009
60298464@N00	markkilner	Mark Kilner		31143	29	0.000037
24547655@N08				31144	1	0.000003
41683609@N00				31145	1	0.000003
17385433@N08				31146	1	0.000003
56012210@N00				31147	1	0.000003
26251878@N02				31148	1	0.000003
96053152@N00				31149	2	0.000005
86554495@N00				31150	1	0.000003
86822958@N00				31151	1	0.000003
26283418@N00				31152	1	0.000003
7641646@N03	pawpaw67		USA	31153	12	0.000017
36273062@N00				31154	1	0.000003
62527867@N00				31155	1	0.000003
94975828@N00	Barack Obama	Barack Obama	Washington, DC, US	31156	22	0.000034
78315839@N00				31157	1	0.000003
34951343@N00	robertjosiah		America, or thereabouts	31158	33	0.000038
58476942@N00				31159	1	0.000003
9092310@N03				31160	1	0.000003
41945701@N00				31161	1	0.000003
21077715@N00	Lucas Jans	Lucas Jans	USA	31162	12	0.000020
93975589@N00				31163	1	0.000003
51035766041@N01				31164	1	0.000003
70474299@N00				31165	1	0.000003
28492002@N08				31166	1	0.000003
36176418@N00				31167	1	0.000003
27471418@N00				31168	1	0.000003
28665960@N00				31169	1	0.000003
15477728@N06				31170	1	0.000003
24247415@N03				31171	1	0.000004
61044039@N00				31172	1	0.000003
24477603@N05				31173	1	0.000004
70011979@N00				31174	1	0.000003
9506901@N08				31175	2	0.000005
27825242@N05				31176	1	0.000003
25337981@N02				31177	2	0.000005
52872348@N00				31178	2	0.000005
33006737@N00				31179	1	0.000003
66631657@N00				31180	9	0.000017
29516819@N00				31181	2	0.000005
43888972@N00				31182	1	0.000003
21820318@N03				31183	2	0.000005
17528986@N00				31184	1	0.000004
22185167@N02				31185	1	0.000003
24248744@N00				31186	2	0.000005
21598660@N04				31187	1	0.000003
23334460@N00				31188	1	0.000003
9343998@N07				31189	1	0.000003
13676541@N07				31190	2	0.000005
8206949@N06				31191	4	0.000008
14134157@N00				31192	1	0.000003
84216730@N00				31193	1	0.000003
21402123@N00				31194	1	0.000003
77484444@N00	Russ Garrett	Russ Garrett	London, UK	31195	12	0.000020
21894022@N07				31196	2	0.000004
66042001@N00				31197	1	0.000003
16862651@N05				31198	1	0.000003
25169960@N08				31199	1	0.000003
7813508@N02				31200	1	0.000003
8393695@N08				31201	1	0.000003
45077244@N00				31202	2	0.000005
11013798@N05				31203	1	0.000003
34023096@N03				31204	1	0.000003
54507080@N00				31205	1	0.000004
96547351@N00	Simmy.	Ryan Sims	Boston, MA, United States	31206	12	0.000023
26473957@N03				31207	1	0.000003
59956845@N00				31208	58	0.000095
60577545@N00				31209	1	0.000003
8793370@N06				31210	1	0.000003
99948504@N00				31211	1	0.000003
45061688@N03				31212	1	0.000003
51899483@N00				31213	1	0.000003
46243939@N06				31214	1	0.000003
24275116@N00				31215	3	0.000006
31475648@N00				31216	2	0.000005
22413162@N06				31217	1	0.000003
61534553@N00				31218	1	0.000003
24162187@N03				31219	1	0.000003
36776134@N00				31220	1	0.000003
22389877@N08				31221	1	0.000003
97638929@N00				31222	1	0.000003
73945541@N00				31223	1	0.000003
73447686@N00				31224	3	0.000006
79253373@N00				31225	1	0.000003
28725680@N04				31226	1	0.000003
97006177@N00				31227	2	0.000005
96155072@N00				31228	1	0.000003
7450034@N04				31229	1	0.000003
43319077@N00				31230	4	0.000008
51035743246@N01				31231	5	0.000008
13284447@N00				31232	2	0.000005
32804820@N07				31233	1	0.000003
12106987@N06				31234	1	0.000003
66699072@N00				31235	1	0.000003
36506000@N00				31236	1	0.000003
35445313@N00				31237	1	0.000003
16181185@N00				31238	2	0.000005
13597223@N02				31239	3	0.000005
47449007@N00				31240	1	0.000004
38102973@N05				31241	1	0.000003
44823659@N00				31242	1	0.000003
28764921@N04				31243	1	0.000003
98277459@N00				31244	1	0.000003
8223909@N08				31245	1	0.000003
25658898@N00				31246	1	0.000003
28514984@N00				31247	1	0.000003
67723277@N00	Jalapeño	Oliver Lopena	Princeton, NJ	31248	17	0.000023
84916869@N00				31249	1	0.000003
60671954@N00				31250	1	0.000003
8430189@N06				31251	1	0.000003
79023365@N00				31252	1	0.000003
26504596@N03				31253	1	0.000003
83139986@N00				31254	1	0.000003
36997507@N00				31255	1	0.000003
7258303@N07				31256	1	0.000003
63268111@N00	Anónima			31257	8	0.000016
59599138@N00				31258	1	0.000003
28242329@N00	Alex Barth	Alex Barth	Washington DC, USA	31259	21	0.000028
8326425@N07				31260	1	0.000003
78146227@N00	Martin Benavides	Martin benavides	chihuahua, mexico	31261	6	0.000010
39709943@N00				31262	5	0.000009
9400697@N02				31263	1	0.000003
70543615@N00				31264	1	0.000003
68661927@N00				31265	2	0.000005
16876118@N05	Santi Martin	Santi Martin	Dos Hermanas, Spain	31266	6	0.000009
48521384@N00				31267	1	0.000003
49503210335@N01				31268	2	0.000005
31802143@N00				31269	1	0.000003
34653019@N00				31270	1	0.000004
29586890@N03				31271	1	0.000004
8591995@N07				31272	1	0.000003
21836540@N07				31273	10	0.000018
63141192@N00				31274	1	0.000004
17018694@N06				31275	1	0.000003
8478481@N02				31276	1	0.000003
45231380@N00				31277	1	0.000003
56335445@N00				31278	1	0.000003
43626135@N04				31279	2	0.000005
8587723@N04				31280	3	0.000006
16448467@N07				31281	1	0.000003
18227402@N00				31282	1	0.000003
82351312@N00	annamatic3000	Anna Lee	Seoul, Korea	31283	11	0.000015
34997998@N00	Daniele Muscetta	Daniele Muscetta	Velletri, Italy	31284	15	0.000024
56215853@N00				31285	3	0.000007
56542021@N00				31286	1	0.000003
25681622@N02				31287	1	0.000003
31436403@N00				31288	2	0.000005
8865243@N02				31289	3	0.000006
9265549@N03				31290	1	0.000003
32758697@N00				31291	3	0.000006
67871380@N00				31292	1	0.000003
72225941@N00				31293	2	0.000005
22912323@N05				31294	1	0.000004
94369438@N00				31295	5	0.000009
25123043@N07				31296	1	0.000003
22613096@N03				31297	1	0.000003
79118977@N00				31298	1	0.000003
7607515@N02				31299	2	0.000005
77313260@N00				31300	1	0.000003
27415221@N07				31301	1	0.000003
9725264@N03				31302	1	0.000003
71901461@N00				31303	1	0.000003
72677714@N00				31304	1	0.000003
16562313@N05				31305	1	0.000003
39456527@N00				31306	1	0.000003
20660768@N06				31307	1	0.000003
73293240@N00				31308	1	0.000003
12427266@N00				31309	1	0.000003
91029325@N00				31310	2	0.000005
68644522@N00				31311	2	0.000005
11695508@N07				31312	4	0.000008
81249677@N00				31313	1	0.000003
23487637@N05				31314	1	0.000003
91682141@N00				31315	4	0.000008
30008650@N00				31316	1	0.000003
22084402@N07				31317	2	0.000005
15195643@N08				31318	1	0.000003
7365428@N06				31319	1	0.000004
14763169@N06				31320	1	0.000003
23239949@N03				31321	1	0.000003
28706339@N00				31322	1	0.000003
35877671@N00				31323	5	0.000010
64502370@N00				31324	3	0.000006
27392157@N00				31325	1	0.000003
14450094@N02				31326	3	0.000006
7628952@N08				31327	5	0.000009
33472440@N00	.Live.Your.Life.		Bangkok; กรุงเทพฯ, Thailand; ประเทศไทย	31328	13	0.000018
37104670@N07				31329	1	0.000003
36197011@N00				31330	4	0.000008
94709336@N00				31331	1	0.000003
21596630@N05	jpplus60 - ɿnɐd-uɐǝſ	Jean-Paul Remy	Bruxelles, Belgique	31332	7	0.000013
49149363@N00				31333	1	0.000003
8163025@N07				31334	1	0.000003
8209378@N07				31335	1	0.000003
51035789797@N01				31336	1	0.000003
32048452@N00				31337	1	0.000003
51216356@N00				31338	1	0.000004
25092961@N00				31339	2	0.000005
21497810@N08				31340	1	0.000004
23446501@N08				31341	1	0.000003
39613444@N00				31342	1	0.000003
24079649@N07				31343	2	0.000005
23994497@N06				31344	1	0.000003
15279921@N06				31345	1	0.000003
9582162@N04				31346	1	0.000003
21774619@N05				31347	1	0.000003
13315440@N08				31348	1	0.000003
11147892@N06				31349	1	0.000003
57158820@N00				31350	2	0.000005
23633885@N02				31351	2	0.000005
9296833@N05				31352	1	0.000003
14699208@N03				31353	1	0.000003
95248020@N00				31354	2	0.000005
21862394@N02				31355	4	0.000007
14378655@N00				31356	1	0.000004
25537330@N02				31357	1	0.000003
33434683@N08				31358	1	0.000003
12913619@N02				31359	1	0.000003
12594317@N03				31360	2	0.000005
11756647@N04				31361	6	0.000011
7309471@N03				31362	3	0.000006
34839124@N00				31363	1	0.000003
23823986@N05				31364	1	0.000003
16916563@N07				31365	2	0.000005
14765776@N07				31366	2	0.000005
14373308@N00				31367	1	0.000003
21371541@N08				31368	1	0.000004
49503145341@N01				31369	2	0.000005
76761445@N00				31370	2	0.000005
91689269@N00				31371	1	0.000003
15027322@N03				31372	1	0.000003
25021632@N00				31373	5	0.000009
24080206@N08				31374	6	0.000012
83322288@N00				31375	6	0.000011
10896122@N05				31376	1	0.000003
64469833@N00				31377	1	0.000003
56914901@N00				31378	2	0.000006
40732558184@N01				31379	2	0.000006
22156087@N06				31380	1	0.000003
31896355@N00				31381	1	0.000004
39481900@N02				31382	1	0.000003
42917176@N00				31383	1	0.000003
7246204@N06				31384	1	0.000003
32329639@N00				31385	2	0.000005
81722780@N00				31386	1	0.000003
15560722@N04				31387	1	0.000003
7972155@N07				31388	1	0.000003
62148534@N00				31389	1	0.000003
58887204@N00				31390	2	0.000005
86753828@N00				31391	1	0.000003
13999551@N08				31392	1	0.000003
70531558@N00	{ philistine made }	Megan	Philadelphia, PA	31393	8	0.000015
37323129@N00				31394	1	0.000003
18751450@N00				31395	2	0.000005
23054513@N00				31396	2	0.000005
44124370989@N01				31397	1	0.000003
17926588@N04				31398	1	0.000003
82805264@N00				31399	1	0.000003
21936447@N04				31400	3	0.000007
79795646@N00				31401	1	0.000003
9976277@N08				31402	1	0.000003
7307513@N02				31403	1	0.000003
14161173@N06				31404	1	0.000004
89269924@N00				31405	1	0.000004
24841197@N08				31406	1	0.000003
23889120@N07				31407	1	0.000003
17976627@N05				31408	1	0.000004
12727208@N00	Laura Brunow Miner	Laura Brunow	San Francisco, CA, USA	31409	4	0.000009
15987701@N08				31410	1	0.000003
69208326@N00				31411	2	0.000004
29014554@N04				31412	1	0.000003
12182001@N02				31413	1	0.000003
23308355@N02				31414	1	0.000003
27805267@N05				31415	1	0.000003
27678753@N02				31416	1	0.000003
76752126@N00				31417	3	0.000006
22055952@N04				31418	1	0.000003
67168366@N00				31419	1	0.000004
11766829@N08				31420	1	0.000003
7328892@N03				31421	1	0.000003
22759431@N07				31422	1	0.000003
9444596@N04				31423	4	0.000008
13891558@N00	thanker212	S G		31424	10	0.000015
48041193@N00				31425	1	0.000003
17326153@N00				31426	1	0.000003
10983294@N07				31427	2	0.000005
98237810@N00				31428	1	0.000003
58974706@N00				31429	2	0.000005
13354878@N00				31430	1	0.000003
23532196@N04				31431	1	0.000004
11920355@N06				31432	1	0.000003
10091939@N02				31433	1	0.000003
28296818@N04				31434	1	0.000004
9405061@N06				31435	4	0.000009
39545579@N00				31436	6	0.000011
75931673@N00				31437	1	0.000003
20096454@N00				31438	1	0.000003
24319632@N06				31439	1	0.000003
10739307@N08				31440	1	0.000003
63838847@N00				31441	3	0.000006
43768995@N00				31442	9	0.000016
81912603@N00				31443	1	0.000003
24726275@N06				31444	1	0.000003
73138061@N00				31445	2	0.000005
7150652@N02	joseph a	Joseph	Poughkeepsie, New York	31446	7	0.000013
12008704@N00	Big Fat Rat	Socar Myles	Vancouver, Canada	31447	26	0.000033
10662443@N08				31448	3	0.000006
24804550@N02				31449	1	0.000003
28353725@N00	Dean Ayres	Dean Ayres	Acton, West London, UK	31450	7	0.000010
70544918@N00	lism.	Lis Ferla	Glasgow, Scotland	31451	14	0.000019
11922859@N00	bricolage.108	bricolage 108	Porto, Portugal	31452	1	0.000003
12496554@N05				31453	1	0.000003
72734659@N00				31454	3	0.000006
32278247@N00	MikeOliveri	Mike Oliveri	Outside Peoria, IL, USA	31455	10	0.000014
62665858@N00				31456	1	0.000003
9985167@N04	Jösé			31457	21	0.000025
26323621@N00				31458	1	0.000003
59988389@N00				31459	1	0.000003
23879276@N00				31460	1	0.000003
17079474@N08				31461	1	0.000003
64487629@N00				31462	1	0.000003
83802319@N00				31463	2	0.000005
84134129@N00				31464	1	0.000003
85014474@N00				31465	1	0.000003
7715959@N07				31466	1	0.000003
28783763@N00				31467	1	0.000003
20784433@N00				31468	1	0.000003
12099135@N05				31469	2	0.000005
56966249@N00				31470	2	0.000005
11212092@N05				31471	1	0.000004
24591843@N00				31472	1	0.000003
16855277@N00				31473	2	0.000005
15740998@N07				31474	1	0.000003
21054751@N08				31475	1	0.000003
51296178@N00				31476	2	0.000006
54684974@N00				31477	1	0.000004
8038592@N05				31478	2	0.000005
9012492@N07				31479	2	0.000005
19323421@N00				31480	6	0.000012
11375194@N00	ToniFish		Hobart, Australia	31481	10	0.000013
83948446@N00				31482	1	0.000003
27223432@N04				31483	1	0.000003
8842493@N05				31484	1	0.000003
71384097@N00				31485	1	0.000004
24030705@N06				31486	1	0.000003
92153660@N00				31487	3	0.000006
32427633@N00				31488	5	0.000010
25265414@N07				31489	1	0.000003
22559864@N00				31490	1	0.000003
8275181@N03				31491	1	0.000003
7894011@N04				31492	1	0.000004
19941963@N00	renwest	Ren West	Ottawa, Canada	31493	17	0.000020
25168026@N05				31494	1	0.000003
7951812@N05				31495	1	0.000003
83772020@N00				31496	1	0.000003
7291646@N06				31497	1	0.000003
8026884@N03				31498	1	0.000003
22716279@N00				31499	1	0.000003
9302047@N04				31500	1	0.000004
68444464@N00				31501	1	0.000003
27197560@N06				31502	2	0.000005
71774264@N00	aymanshamma	David Shamma	San Francisco, USA	31503	11	0.000014
81669836@N00				31504	1	0.000003
25329013@N05				31505	1	0.000003
19041499@N00				31506	1	0.000003
37996581053@N01				31507	1	0.000004
8678236@N06				31508	1	0.000003
27706803@N08				31509	1	0.000003
7966352@N05				31510	1	0.000003
7236738@N08	airgap		Las Vegas, USA	31511	77	0.000092
85561955@N00				31512	5	0.000010
62881265@N00				31513	1	0.000003
86339448@N00				31514	1	0.000003
38625853@N00				31515	1	0.000003
68633198@N00				31516	1	0.000004
83993604@N00				31517	2	0.000005
76653802@N00	hannanik	Hanna	Helsinki, Finland	31518	24	0.000028
20281147@N00				31519	1	0.000003
21743346@N02				31520	10	0.000017
21262203@N02				31521	2	0.000005
21916524@N07				31522	1	0.000003
43052603@N00				31523	1	0.000003
10251343@N05	hownowdesign	Abbey Hendrickson	USA	31524	50	0.000066
17700594@N06				31525	1	0.000003
25483843@N03				31526	2	0.000005
21688871@N02				31527	2	0.000005
21211586@N08				31528	3	0.000007
78042168@N00				31529	1	0.000003
92544779@N00				31530	2	0.000005
53884429@N00				31531	4	0.000007
28684607@N00				31532	2	0.000005
83049159@N00				31533	1	0.000003
62213861@N00				31534	4	0.000009
7242196@N02				31535	1	0.000003
67557030@N00				31536	1	0.000003
75993016@N00				31537	1	0.000003
29887019@N00				31538	1	0.000003
52448527@N00	ojimbo	Jim Sheely		31539	1	0.000004
27063507@N06				31540	1	0.000003
7637466@N07				31541	10	0.000017
28191515@N00				31542	1	0.000003
19363084@N07				31543	3	0.000006
98347047@N00				31544	9	0.000016
11325894@N04				31545	2	0.000005
56387066@N00	margolove		Columbus, USA	31546	37	0.000050
95887027@N00				31547	5	0.000010
57732660@N00				31548	3	0.000007
85737331@N00				31549	1	0.000003
70768017@N00				31550	1	0.000003
28559197@N03				31551	1	0.000003
7199920@N02				31552	2	0.000005
46133318@N07				31553	1	0.000004
11265732@N04				31554	1	0.000003
96191911@N00				31555	1	0.000003
7409360@N07				31556	1	0.000003
64776101@N00				31557	4	0.000009
8750163@N08				31558	3	0.000007
35546931@N00				31559	2	0.000005
29442282@N00				31560	3	0.000006
47399681@N00				31561	1	0.000003
11233844@N03				31562	1	0.000003
9874678@N03				31563	3	0.000007
25511611@N05				31564	1	0.000003
20013789@N00				31565	1	0.000003
21110781@N06				31566	2	0.000005
26288415@N00				31567	1	0.000003
24769045@N07				31568	1	0.000003
94717300@N00				31569	1	0.000003
42646237@N00				31570	4	0.000008
33695431@N00	Mean and Pinchy	Lisa Brown	Small town, USA	31571	144	0.000214
35462216@N04				31572	1	0.000003
80437123@N00				31573	1	0.000003
77495857@N00				31574	1	0.000003
13388354@N02				31575	1	0.000004
43556379@N00				31576	1	0.000004
23536777@N04				31577	1	0.000003
77632291@N00				31578	10	0.000017
68362456@N00	allie bishop pasquier		astoria, oregon	31579	31	0.000042
8773945@N02				31580	6	0.000011
25496179@N08				31581	1	0.000003
42958866@N00				31582	1	0.000004
30567804@N00	echiner1		Valencia, Spain	31583	13	0.000018
23072476@N02				31584	1	0.000003
13116518@N05				31585	13	0.000023
11953895@N06				31586	5	0.000010
56119072@N00				31587	1	0.000003
7204093@N04				31588	1	0.000003
8485049@N07				31589	1	0.000003
20058054@N00				31590	4	0.000008
33204238@N00				31591	1	0.000003
14047116@N03				31592	1	0.000003
68381662@N00	petar_c	Petar	Perth, Australia	31593	11	0.000016
24067166@N03				31594	1	0.000003
40531787@N00				31595	2	0.000005
21547476@N06				31596	1	0.000003
62647107@N00				31597	1	0.000003
76638600@N00				31598	1	0.000003
43695976@N06				31599	1	0.000003
10282330@N05				31600	1	0.000003
8094706@N08				31601	4	0.000008
21611493@N07				31602	1	0.000003
21303801@N00				31603	2	0.000005
73736389@N00				31604	2	0.000005
33275912@N07				31605	1	0.000003
27212217@N03				31606	1	0.000003
42399876@N00				31607	2	0.000005
7519891@N08				31608	1	0.000003
53416300@N00	oschene	Philip Chapman-Bell	Northampton, Massachusetts, USA	31609	34	0.000054
7764103@N03				31610	1	0.000003
11912534@N06				31611	1	0.000004
22079885@N02				31612	1	0.000003
72802928@N00				31613	1	0.000003
31462660@N00				31614	1	0.000003
21597255@N03				31615	1	0.000004
7121402@N02				31616	5	0.000009
23659986@N00				31617	1	0.000004
54027982@N00				31618	1	0.000003
43071680@N00				31619	5	0.000009
20397770@N00				31620	4	0.000009
40657378@N00				31621	1	0.000003
10959473@N00				31622	2	0.000005
21219142@N00				31623	1	0.000003
74815810@N00				31624	3	0.000007
25083668@N00				31625	12	0.000021
72547981@N00				31626	2	0.000005
88742956@N00				31627	1	0.000004
89787537@N00				31628	10	0.000017
49056676@N00				31629	2	0.000005
10186531@N00				31630	1	0.000003
36039942@N00				31631	4	0.000008
20929581@N00				31632	1	0.000003
44877566@N05				31633	1	0.000003
96508900@N00				31634	1	0.000003
33789596@N06				31635	1	0.000003
14601628@N05				31636	2	0.000005
26679594@N05				31637	1	0.000003
22624822@N06				31638	1	0.000003
73039906@N00				31639	1	0.000003
22337082@N08				31640	2	0.000005
19632428@N04				31641	2	0.000005
13073928@N07				31642	1	0.000003
24947051@N04				31643	2	0.000005
19395589@N06				31644	1	0.000003
24804357@N04				31645	1	0.000004
98568864@N00	kopflos	Thomas Meyer	Wiesbaden | Germany, Deutschland	31646	8	0.000011
11632686@N04				31647	1	0.000003
41585797@N00				31648	1	0.000003
95356663@N00				31649	1	0.000003
49503059753@N01				31650	1	0.000003
34817626236@N01	bhikku	Duca di Spinaci	UK	31651	4	0.000008
9324154@N02				31652	1	0.000003
10044498@N08				31653	1	0.000003
82244131@N00				31654	2	0.000005
24396411@N08				31655	1	0.000003
31051239@N03				31656	1	0.000003
7884518@N04	427	Mike Chaput	Eugene, United States	31657	5	0.000008
9091701@N04				31658	6	0.000011
14142109@N00				31659	2	0.000005
7304405@N04				31660	1	0.000003
47995956@N00	Robin Schroder	Robin Schroder	London, England	31661	10	0.000011
11088294@N04				31662	2	0.000005
79818704@N00				31663	1	0.000003
89873527@N00				31664	1	0.000003
35991802@N00				31665	3	0.000006
8957439@N03				31666	1	0.000003
24018272@N00				31667	5	0.000009
44033827@N00				31668	1	0.000003
69044995@N00				31669	1	0.000004
22093699@N04				31670	2	0.000005
43039959@N00	Moody75	Moody 75	Phoenix, AZ (currently)	31671	9	0.000012
9282574@N02				31672	5	0.000009
7403338@N07				31673	2	0.000005
12945843@N00				31674	1	0.000003
99457489@N00				31675	1	0.000003
94117241@N00				31676	1	0.000004
9402343@N06				31677	7	0.000013
18582873@N03				31678	1	0.000003
50537454@N00				31679	3	0.000005
14039279@N06				31680	5	0.000010
10028919@N00				31681	7	0.000014
9104901@N06				31682	1	0.000003
52957176@N00				31683	1	0.000003
52415375@N00				31684	1	0.000003
9347704@N02				31685	1	0.000003
85803748@N00				31686	1	0.000004
90566480@N00				31687	3	0.000006
23948334@N04				31688	2	0.000005
21743740@N03				31689	1	0.000004
7549275@N07				31690	1	0.000004
51035600360@N01				31691	2	0.000005
7604457@N07				31692	1	0.000004
27652011@N04				31693	1	0.000003
13715294@N03				31694	1	0.000003
23774273@N00				31695	1	0.000003
24132740@N07				31696	1	0.000003
11135829@N03				31697	2	0.000005
42717838@N00				31698	1	0.000003
19117221@N03				31699	1	0.000004
